CODIGO_COMUNA_RESIDENCIA,Year,Quarter,Gender,Mortality_Count
6301,2008.0,2,Mujer,22
6301,2008.0,3,Hombre,6
6301,2008.0,3,Mujer,22
6301,2008.0,4,Hombre,11
6301,2008.0,4,Mujer,12
6301,2009.0,1,Hombre,9
6301,2009.0,1,Mujer,11
6301,2009.0,2,Hombre,14
6301,2009.0,2,Mujer,11
6301,2009.0,3,Hombre,15
6301,2009.0,3,Mujer,23
6301,2009.0,4,Hombre,12
6301,2009.0,4,Mujer,15
6301,2010.0,1,Hombre,12
6301,2010.0,1,Mujer,12
6301,2010.0,2,Hombre,8
6301,2010.0,2,Mujer,22
6301,2010.0,3,Hombre,26
6301,2010.0,3,Mujer,34
6301,2010.0,4,Hombre,9
6301,2010.0,4,Mujer,16
6301,2011.0,1,Hombre,9
6301,2011.0,1,Mujer,13
6301,2011.0,2,Hombre,11
6301,2011.0,2,Mujer,16
6301,2011.0,3,Hombre,15
6301,2011.0,3,Mujer,24
6301,2011.0,4,Hombre,9
6301,2011.0,4,Mujer,14
6301,2012.0,1,Hombre,6
6301,2012.0,1,Mujer,19
6301,2012.0,2,Hombre,10
6301,2012.0,2,Mujer,13
6301,2012.0,3,Hombre,12
6301,2012.0,3,Mujer,17
6301,2012.0,4,Hombre,10
6301,2012.0,4,Mujer,10
6301,2013.0,1,Hombre,16
6301,2013.0,1,Mujer,9
6301,2013.0,2,Hombre,9
6301,2013.0,2,Mujer,16
6301,2013.0,3,Hombre,15
6301,2013.0,3,Mujer,21
6301,2013.0,4,Hombre,10
6301,2013.0,4,Mujer,14
6301,2014.0,1,Hombre,11
6301,2014.0,1,Mujer,12
6301,2014.0,2,Hombre,14
6301,2014.0,2,Mujer,15
6301,2014.0,3,Hombre,14
6301,2014.0,3,Mujer,20
6301,2014.0,4,Hombre,13
6301,2014.0,4,Mujer,11
6301,2015.0,1,Hombre,10
6301,2015.0,1,Mujer,12
6301,2015.0,2,Hombre,17
6301,2015.0,2,Mujer,21
6301,2015.0,3,Hombre,17
6301,2015.0,3,Mujer,20
6301,2015.0,4,Hombre,14
6301,2015.0,4,Mujer,16
6301,2016.0,1,Hombre,13
6301,2016.0,1,Mujer,14
6301,2016.0,2,Hombre,17
6301,2016.0,2,Mujer,12
6301,2016.0,3,Hombre,15
6301,2016.0,3,Mujer,31
6301,2016.0,4,Hombre,12
6301,2016.0,4,Mujer,15
6301,2017.0,1,Hombre,6
6301,2017.0,1,Mujer,19
6301,2017.0,2,Hombre,9
6301,2017.0,2,Mujer,16
6301,2017.0,3,Hombre,20
6301,2017.0,3,Mujer,17
6301,2017.0,4,Hombre,5
6301,2017.0,4,Mujer,16
6301,2018.0,1,Hombre,11
6301,2018.0,1,Mujer,14
6301,2018.0,2,Hombre,8
6301,2018.0,2,Mujer,15
6301,2018.0,3,Hombre,17
6301,2018.0,3,Mujer,17
6301,2018.0,4,Hombre,14
6301,2018.0,4,Mujer,17
6301,2019.0,1,Hombre,10
6301,2019.0,1,Mujer,13
6301,2019.0,2,Hombre,17
6301,2019.0,2,Mujer,18
6301,2019.0,3,Hombre,20
6301,2019.0,3,Mujer,22
6301,2019.0,4,Hombre,15
6301,2019.0,4,Mujer,14
6302,1997.0,1,Hombre,2
6302,1997.0,3,Hombre,1
6302,1997.0,3,Mujer,2
6302,1997.0,4,Hombre,3
6302,1997.0,4,Mujer,1
6302,1998.0,1,Hombre,1
6302,1998.0,1,Mujer,1
6302,1998.0,2,Hombre,1
6302,1998.0,2,Mujer,4
6302,1998.0,3,Hombre,2
6302,1998.0,3,Mujer,2
6302,1998.0,4,Hombre,1
6302,1998.0,4,Mujer,2
6302,1999.0,1,Hombre,1
6302,1999.0,1,Mujer,2
6302,1999.0,2,Hombre,4
6302,1999.0,3,Hombre,3
6302,1999.0,3,Mujer,3
6302,1999.0,4,Hombre,4
6302,1999.0,4,Mujer,2
6302,2000.0,1,Mujer,5
6302,2000.0,2,Hombre,5
6302,2000.0,2,Mujer,3
6302,2000.0,3,Hombre,3
6302,2000.0,3,Mujer,3
6302,2000.0,4,Hombre,4
6302,2000.0,4,Mujer,1
6302,2001.0,1,Hombre,3
6302,2001.0,2,Hombre,5
6302,2001.0,3,Hombre,3
6302,2001.0,3,Mujer,2
6302,2001.0,4,Hombre,3
6302,2001.0,4,Mujer,2
6302,2002.0,1,Mujer,3
6302,2002.0,2,Mujer,2
6302,2002.0,3,Hombre,2
6302,2002.0,3,Mujer,6
6302,2002.0,4,Hombre,2
6302,2002.0,4,Mujer,1
6302,2003.0,1,Hombre,2
6302,2003.0,1,Mujer,4
6302,2003.0,2,Hombre,1
6302,2003.0,2,Mujer,4
6302,2003.0,3,Hombre,2
6302,2003.0,3,Mujer,7
6302,2003.0,4,Hombre,2
6302,2003.0,4,Mujer,2
6302,2004.0,1,Hombre,4
6302,2004.0,1,Mujer,3
6302,2004.0,2,Hombre,5
6302,2004.0,2,Mujer,1
6302,2004.0,3,Hombre,6
6302,2004.0,3,Mujer,3
6302,2004.0,4,Hombre,3
6302,2004.0,4,Mujer,2
6302,2005.0,1,Hombre,2
6302,2005.0,1,Mujer,1
6302,2005.0,2,Hombre,3
6302,2005.0,2,Mujer,6
6302,2005.0,3,Hombre,1
6302,2005.0,3,Mujer,3
6302,2005.0,4,Hombre,5
6302,2005.0,4,Mujer,1
6302,2006.0,1,Hombre,4
6302,2006.0,2,Hombre,2
6302,2006.0,2,Mujer,5
6302,2006.0,3,Mujer,1
6302,2006.0,4,Hombre,2
6302,2007.0,1,Hombre,4
6302,2007.0,2,Hombre,7
6302,2007.0,2,Mujer,1
6302,2007.0,3,Hombre,5
6302,2007.0,3,Mujer,2
6302,2007.0,4,Hombre,2
6302,2007.0,4,Mujer,2
6302,2008.0,1,Mujer,3
6302,2008.0,2,Hombre,2
6302,2008.0,2,Mujer,2
6302,2008.0,3,Hombre,9
6302,2008.0,3,Mujer,5
6302,2008.0,4,Hombre,1
6302,2008.0,4,Mujer,1
6302,2009.0,1,Hombre,1
6302,2009.0,1,Mujer,5
6302,2009.0,2,Hombre,4
6302,2009.0,2,Mujer,4
6302,2009.0,3,Hombre,4
6302,2009.0,3,Mujer,5
6302,2009.0,4,Hombre,2
6302,2009.0,4,Mujer,6
6302,2010.0,1,Hombre,5
6302,2010.0,1,Mujer,2
6302,2010.0,2,Hombre,2
6302,2010.0,2,Mujer,4
6302,2010.0,3,Hombre,3
6302,2010.0,3,Mujer,1
6302,2010.0,4,Mujer,4
6302,2011.0,1,Hombre,2
6302,2011.0,1,Mujer,2
6302,2011.0,2,Hombre,1
6302,2011.0,3,Hombre,4
6302,2011.0,3,Mujer,2
6302,2011.0,4,Hombre,1
6302,2011.0,4,Mujer,2
6302,2012.0,1,Hombre,3
6302,2012.0,1,Mujer,1
6302,2012.0,2,Mujer,4
6302,2012.0,3,Hombre,4
6302,2012.0,3,Mujer,5
6302,2012.0,4,Mujer,3
6302,2013.0,1,Hombre,4
6302,2013.0,1,Mujer,3
6302,2013.0,2,Hombre,3
6302,2013.0,2,Mujer,1
6302,2013.0,3,Hombre,7
6302,2013.0,3,Mujer,5
6302,2013.0,4,Hombre,2
6302,2013.0,4,Mujer,2
6302,2014.0,1,Hombre,2
6302,2014.0,1,Mujer,1
6302,2014.0,2,Hombre,5
6302,2014.0,2,Mujer,2
6302,2014.0,3,Hombre,4
6302,2014.0,3,Mujer,4
6302,2014.0,4,Hombre,8
6302,2014.0,4,Mujer,5
6302,2015.0,1,Hombre,4
6302,2015.0,1,Mujer,1
6302,2015.0,2,Hombre,6
6302,2015.0,2,Mujer,7
6302,2015.0,3,Hombre,7
6302,2015.0,3,Mujer,3
6302,2015.0,4,Hombre,3
6302,2015.0,4,Mujer,7
6302,2016.0,1,Hombre,1
6302,2016.0,1,Mujer,8
6302,2016.0,2,Hombre,5
6302,2016.0,2,Mujer,7
6302,2016.0,3,Hombre,4
6302,2016.0,3,Mujer,8
6302,2016.0,4,Hombre,4
6302,2016.0,4,Mujer,8
6302,2017.0,1,Hombre,4
6302,2017.0,1,Mujer,2
6302,2017.0,2,Hombre,9
6302,2017.0,2,Mujer,8
6302,2017.0,3,Hombre,9
6302,2017.0,3,Mujer,5
6302,2017.0,4,Hombre,5
6302,2017.0,4,Mujer,3
6302,2018.0,1,Hombre,4
6302,2018.0,1,Mujer,2
6302,2018.0,2,Hombre,4
6302,2018.0,2,Mujer,4
6302,2018.0,3,Hombre,6
6302,2018.0,3,Mujer,6
6302,2018.0,4,Hombre,2
6302,2018.0,4,Mujer,3
6302,2019.0,1,Hombre,5
6302,2019.0,1,Mujer,2
6302,2019.0,2,Hombre,4
6302,2019.0,2,Mujer,2
6302,2019.0,3,Hombre,3
6302,2019.0,3,Mujer,3
6302,2019.0,4,Hombre,4
6302,2019.0,4,Mujer,7
6303,1997.0,1,Hombre,1
6303,1997.0,1,Mujer,1
6303,1997.0,2,Hombre,8
6303,1997.0,2,Mujer,4
6303,1997.0,3,Hombre,6
6303,1997.0,3,Mujer,5
6303,1997.0,4,Hombre,6
6303,1997.0,4,Mujer,4
6303,1998.0,1,Hombre,4
6303,1998.0,1,Mujer,4
6303,1998.0,2,Hombre,5
6303,1998.0,2,Mujer,4
6303,1998.0,3,Hombre,9
6303,1998.0,3,Mujer,7
6303,1998.0,4,Hombre,2
6303,1998.0,4,Mujer,5
6303,1999.0,1,Hombre,8
6303,1999.0,1,Mujer,2
6303,1999.0,2,Hombre,8
6303,1999.0,2,Mujer,2
6303,1999.0,3,Hombre,11
6303,1999.0,3,Mujer,4
6303,1999.0,4,Hombre,2
6303,1999.0,4,Mujer,2
6303,2000.0,1,Hombre,4
6303,2000.0,1,Mujer,2
6303,2000.0,2,Hombre,5
6303,2000.0,2,Mujer,4
6303,2000.0,3,Hombre,7
6303,2000.0,3,Mujer,4
6303,2000.0,4,Hombre,3
6303,2000.0,4,Mujer,5
6303,2001.0,1,Hombre,2
6303,2001.0,1,Mujer,2
6303,2001.0,2,Hombre,7
6303,2001.0,2,Mujer,6
6303,2001.0,3,Hombre,12
6303,2001.0,3,Mujer,7
6303,2001.0,4,Hombre,5
6303,2001.0,4,Mujer,4
6303,2002.0,1,Hombre,3
6303,2002.0,1,Mujer,5
6303,2002.0,2,Hombre,6
6303,2002.0,2,Mujer,9
6303,2002.0,3,Hombre,5
6303,2002.0,3,Mujer,7
6303,2002.0,4,Hombre,7
6303,2002.0,4,Mujer,5
6303,2003.0,1,Hombre,8
6303,2003.0,1,Mujer,4
6303,2003.0,2,Hombre,2
6303,2003.0,2,Mujer,7
6303,2003.0,3,Hombre,7
6303,2003.0,3,Mujer,6
6303,2003.0,4,Hombre,4
6303,2003.0,4,Mujer,5
6303,2004.0,1,Hombre,4
6303,2004.0,1,Mujer,2
6303,2004.0,2,Hombre,5
6303,2004.0,2,Mujer,6
6303,2004.0,3,Hombre,9
6303,2004.0,3,Mujer,11
6303,2004.0,4,Hombre,7
6303,2004.0,4,Mujer,7
6303,2005.0,1,Hombre,7
6303,2005.0,1,Mujer,4
6303,2005.0,2,Hombre,8
6303,2005.0,2,Mujer,7
6303,2005.0,3,Hombre,3
6303,2005.0,3,Mujer,11
6303,2005.0,4,Hombre,3
6303,2005.0,4,Mujer,4
6303,2006.0,1,Hombre,3
6303,2006.0,1,Mujer,4
6303,2006.0,2,Hombre,5
6303,2006.0,2,Mujer,8
6303,2006.0,3,Hombre,6
6303,2006.0,3,Mujer,7
6303,2006.0,4,Hombre,6
6303,2006.0,4,Mujer,7
6303,2007.0,1,Hombre,5
6303,2007.0,1,Mujer,6
6303,2007.0,2,Hombre,9
6303,2007.0,2,Mujer,13
6303,2007.0,3,Hombre,11
6303,2007.0,3,Mujer,11
6303,2007.0,4,Hombre,11
6303,2007.0,4,Mujer,5
6303,2008.0,1,Hombre,1
6303,2008.0,1,Mujer,8
6303,2008.0,2,Hombre,7
6303,2008.0,2,Mujer,11
6303,2008.0,3,Hombre,16
6303,2008.0,3,Mujer,7
6303,2008.0,4,Hombre,3
6303,2008.0,4,Mujer,8
6303,2009.0,1,Hombre,3
6303,2009.0,1,Mujer,4
6303,2009.0,2,Hombre,9
6303,2009.0,2,Mujer,5
6303,2009.0,3,Hombre,7
6303,2009.0,3,Mujer,7
6303,2009.0,4,Hombre,8
6303,2009.0,4,Mujer,9
6303,2010.0,1,Hombre,3
6303,2010.0,1,Mujer,8
6303,2010.0,2,Hombre,3
6303,2010.0,2,Mujer,7
6303,2010.0,3,Hombre,9
6303,2010.0,3,Mujer,9
6303,2010.0,4,Hombre,5
6303,2010.0,4,Mujer,11
6303,2011.0,1,Hombre,5
6303,2011.0,1,Mujer,5
6303,2011.0,2,Hombre,8
6303,2011.0,2,Mujer,4
6303,2011.0,3,Hombre,7
6303,2011.0,3,Mujer,5
6303,2011.0,4,Hombre,5
6303,2011.0,4,Mujer,6
6303,2012.0,1,Mujer,4
6303,2012.0,2,Hombre,7
6303,2012.0,2,Mujer,11
6303,2012.0,3,Hombre,11
6303,2012.0,3,Mujer,8
6303,2012.0,4,Hombre,5
6303,2012.0,4,Mujer,6
6303,2013.0,1,Hombre,5
6303,2013.0,1,Mujer,5
6303,2013.0,2,Hombre,10
6303,2013.0,2,Mujer,4
6303,2013.0,3,Hombre,8
6303,2013.0,3,Mujer,8
6303,2013.0,4,Hombre,4
6303,2013.0,4,Mujer,5
6303,2014.0,1,Hombre,3
6303,2014.0,1,Mujer,2
6303,2014.0,2,Hombre,6
6303,2014.0,2,Mujer,6
6303,2014.0,3,Hombre,8
6303,2014.0,3,Mujer,9
6303,2014.0,4,Hombre,7
6303,2014.0,4,Mujer,7
6303,2015.0,1,Hombre,3
6303,2015.0,1,Mujer,6
6303,2015.0,2,Hombre,7
6303,2015.0,2,Mujer,6
6303,2015.0,3,Hombre,11
6303,2015.0,3,Mujer,15
6303,2015.0,4,Hombre,5
6303,2015.0,4,Mujer,7
6303,2016.0,1,Hombre,7
6303,2016.0,1,Mujer,8
6303,2016.0,2,Hombre,8
6303,2016.0,2,Mujer,8
6303,2016.0,3,Hombre,10
6303,2016.0,3,Mujer,10
6303,2016.0,4,Hombre,9
6303,2016.0,4,Mujer,5
6303,2017.0,1,Hombre,6
6303,2017.0,1,Mujer,3
6303,2017.0,2,Hombre,7
6303,2017.0,2,Mujer,12
6303,2017.0,3,Hombre,7
6303,2017.0,3,Mujer,11
6303,2017.0,4,Hombre,4
6303,2017.0,4,Mujer,3
6303,2018.0,1,Hombre,4
6303,2018.0,1,Mujer,3
6303,2018.0,2,Hombre,11
6303,2018.0,2,Mujer,4
6303,2018.0,3,Hombre,5
6303,2018.0,3,Mujer,10
6303,2018.0,4,Hombre,5
6303,2018.0,4,Mujer,4
6303,2019.0,1,Hombre,10
6303,2019.0,1,Mujer,4
6303,2019.0,2,Hombre,10
6303,2019.0,2,Mujer,8
6303,2019.0,3,Hombre,17
6303,2019.0,3,Mujer,13
6303,2019.0,4,Hombre,9
6303,2019.0,4,Mujer,9
6304,1997.0,1,Hombre,1
6304,1997.0,1,Mujer,1
6304,1997.0,2,Hombre,2
6304,1997.0,2,Mujer,2
6304,1997.0,3,Hombre,2
6304,1997.0,3,Mujer,3
6304,1997.0,4,Hombre,1
6304,1997.0,4,Mujer,1
6304,1998.0,1,Hombre,3
6304,1998.0,2,Mujer,1
6304,1998.0,3,Hombre,2
6304,1999.0,1,Hombre,1
6304,1999.0,1,Mujer,2
6304,1999.0,2,Mujer,2
6304,1999.0,3,Hombre,4
6304,1999.0,3,Mujer,1
6304,1999.0,4,Hombre,1
6304,1999.0,4,Mujer,2
6304,2000.0,2,Hombre,1
6304,2000.0,2,Mujer,1
6304,2000.0,3,Hombre,2
6304,2000.0,3,Mujer,1
6304,2000.0,4,Hombre,2
6304,2000.0,4,Mujer,2
6304,2001.0,1,Hombre,3
6304,2001.0,1,Mujer,2
6304,2001.0,2,Hombre,1
6304,2001.0,3,Hombre,2
6304,2001.0,3,Mujer,1
6304,2002.0,1,Hombre,3
6304,2002.0,2,Hombre,3
6304,2002.0,2,Mujer,3
6304,2002.0,3,Mujer,1
6304,2003.0,1,Hombre,4
6304,2003.0,2,Hombre,1
6304,2003.0,2,Mujer,2
6304,2003.0,3,Hombre,1
6304,2003.0,4,Hombre,2
6304,2003.0,4,Mujer,2
6304,2004.0,1,Hombre,2
6304,2004.0,2,Hombre,1
6304,2004.0,2,Mujer,1
6304,2004.0,3,Hombre,2
6304,2004.0,3,Mujer,1
6304,2004.0,4,Hombre,2
6304,2004.0,4,Mujer,2
6304,2005.0,1,Hombre,2
6304,2005.0,2,Hombre,1
6304,2005.0,2,Mujer,3
6304,2005.0,3,Hombre,1
6304,2005.0,4,Hombre,1
6304,2005.0,4,Mujer,3
6304,2006.0,2,Mujer,1
6304,2006.0,3,Hombre,1
6304,2006.0,3,Mujer,1
6304,2006.0,4,Mujer,1
6304,2007.0,1,Hombre,1
6304,2007.0,1,Mujer,1
6304,2007.0,2,Mujer,3
6304,2007.0,3,Hombre,1
6304,2007.0,3,Mujer,2
6304,2007.0,4,Hombre,1
6304,2007.0,4,Mujer,1
6304,2008.0,1,Hombre,2
6304,2008.0,1,Mujer,2
6304,2008.0,2,Hombre,1
6304,2008.0,2,Mujer,1
6304,2008.0,3,Hombre,3
6304,2008.0,3,Mujer,1
6304,2008.0,4,Hombre,1
6304,2008.0,4,Mujer,3
6304,2009.0,1,Hombre,1
6304,2009.0,1,Mujer,2
6304,2009.0,2,Hombre,1
6304,2009.0,2,Mujer,1
6304,2009.0,3,Hombre,1
6304,2009.0,3,Mujer,3
6304,2009.0,4,Hombre,1
6304,2009.0,4,Mujer,1
6304,2010.0,1,Hombre,1
6304,2010.0,2,Hombre,1
6304,2010.0,2,Mujer,2
6304,2010.0,3,Hombre,4
6304,2010.0,3,Mujer,3
6304,2010.0,4,Hombre,1
6304,2010.0,4,Mujer,1
6304,2011.0,2,Hombre,1
6304,2011.0,2,Mujer,2
6304,2011.0,3,Hombre,1
6304,2011.0,3,Mujer,1
6304,2011.0,4,Hombre,1
6304,2011.0,4,Mujer,2
6304,2012.0,1,Mujer,1
6304,2012.0,2,Hombre,5
6304,2012.0,2,Mujer,2
6304,2012.0,3,Hombre,1
6304,2012.0,3,Mujer,4
6304,2012.0,4,Hombre,1
6304,2012.0,4,Mujer,1
6304,2013.0,1,Hombre,4
6304,2013.0,2,Hombre,1
6304,2013.0,2,Mujer,2
6304,2013.0,3,Hombre,5
6304,2013.0,3,Mujer,3
6304,2013.0,4,Hombre,2
6304,2014.0,1,Hombre,2
6304,2014.0,1,Mujer,2
6304,2014.0,2,Mujer,1
6304,2014.0,3,Hombre,2
6304,2014.0,3,Mujer,1
6304,2014.0,4,Hombre,1
6304,2014.0,4,Mujer,1
6304,2015.0,1,Mujer,2
6304,2015.0,2,Hombre,3
6304,2015.0,3,Hombre,4
6304,2015.0,3,Mujer,3
6304,2015.0,4,Hombre,1
6304,2015.0,4,Mujer,2
6304,2016.0,1,Hombre,1
6304,2016.0,1,Mujer,1
6304,2016.0,2,Mujer,1
6304,2016.0,3,Hombre,3
6304,2016.0,3,Mujer,4
6304,2016.0,4,Hombre,3
6304,2016.0,4,Mujer,5
6304,2017.0,1,Hombre,2
6304,2017.0,2,Hombre,2
6304,2017.0,2,Mujer,1
6304,2017.0,3,Hombre,1
6304,2017.0,3,Mujer,3
6304,2017.0,4,Hombre,1
6304,2018.0,1,Hombre,1
6304,2018.0,2,Hombre,2
6304,2018.0,2,Mujer,2
6304,2018.0,3,Hombre,2
6304,2018.0,3,Mujer,1
6304,2018.0,4,Hombre,5
6304,2019.0,1,Hombre,1
6304,2019.0,1,Mujer,1
6304,2019.0,2,Hombre,6
6304,2019.0,2,Mujer,1
6304,2019.0,3,Hombre,3
6304,2019.0,3,Mujer,2
6304,2019.0,4,Hombre,1
6304,2019.0,4,Mujer,1
6305,1997.0,1,Hombre,4
6305,1997.0,1,Mujer,1
6305,1997.0,2,Hombre,2
6305,1997.0,2,Mujer,2
6305,1997.0,3,Hombre,5
6305,1997.0,3,Mujer,4
6305,1997.0,4,Hombre,2
6305,1997.0,4,Mujer,1
6305,1998.0,1,Hombre,3
6305,1998.0,1,Mujer,4
6305,1998.0,2,Hombre,3
6305,1998.0,2,Mujer,2
6305,1998.0,3,Hombre,2
6305,1998.0,3,Mujer,4
6305,1998.0,4,Hombre,4
6305,1999.0,1,Hombre,2
6305,1999.0,1,Mujer,1
6305,1999.0,2,Hombre,6
6305,1999.0,2,Mujer,5
6305,1999.0,3,Hombre,8
6305,1999.0,3,Mujer,3
6305,1999.0,4,Hombre,4
6305,1999.0,4,Mujer,2
6305,2000.0,1,Hombre,1
6305,2000.0,1,Mujer,6
6305,2000.0,2,Hombre,7
6305,2000.0,2,Mujer,2
6305,2000.0,3,Mujer,3
6305,2000.0,4,Hombre,1
6305,2000.0,4,Mujer,2
6305,2001.0,1,Hombre,2
6305,2001.0,1,Mujer,1
6305,2001.0,2,Hombre,3
6305,2001.0,2,Mujer,2
6305,2001.0,3,Hombre,2
6305,2001.0,3,Mujer,10
6305,2001.0,4,Hombre,7
6305,2002.0,1,Hombre,2
6305,2002.0,1,Mujer,6
6305,2002.0,2,Hombre,2
6305,2002.0,2,Mujer,3
6305,2002.0,3,Hombre,4
6305,2002.0,3,Mujer,4
6305,2002.0,4,Hombre,2
6305,2002.0,4,Mujer,3
6305,2003.0,1,Hombre,2
6305,2003.0,1,Mujer,1
6305,2003.0,2,Hombre,3
6305,2003.0,2,Mujer,3
6305,2003.0,3,Hombre,3
6305,2003.0,4,Hombre,3
6305,2003.0,4,Mujer,3
6305,2004.0,1,Mujer,1
6305,2004.0,2,Hombre,1
6305,2004.0,2,Mujer,1
6305,2004.0,3,Mujer,6
6305,2004.0,4,Hombre,4
6305,2004.0,4,Mujer,3
6305,2005.0,1,Hombre,1
6305,2005.0,1,Mujer,3
6305,2005.0,2,Hombre,6
6305,2005.0,2,Mujer,2
6305,2005.0,3,Hombre,9
6305,2005.0,3,Mujer,1
6305,2005.0,4,Hombre,2
6305,2005.0,4,Mujer,1
6305,2006.0,1,Hombre,3
6305,2006.0,1,Mujer,4
6305,2006.0,2,Hombre,4
6305,2006.0,2,Mujer,2
6305,2006.0,3,Hombre,4
6305,2006.0,3,Mujer,6
6305,2006.0,4,Hombre,4
6305,2006.0,4,Mujer,3
6305,2007.0,1,Hombre,2
6305,2007.0,1,Mujer,4
6305,2007.0,2,Hombre,4
6305,2007.0,2,Mujer,2
6305,2007.0,3,Hombre,6
6305,2007.0,3,Mujer,3
6305,2007.0,4,Hombre,2
6305,2007.0,4,Mujer,2
6305,2008.0,1,Hombre,3
6305,2008.0,1,Mujer,3
6305,2008.0,2,Hombre,1
6305,2008.0,2,Mujer,4
6305,2008.0,3,Hombre,3
6305,2008.0,3,Mujer,9
6305,2008.0,4,Hombre,3
6305,2008.0,4,Mujer,2
6305,2009.0,1,Hombre,2
6305,2009.0,2,Hombre,4
6305,2009.0,2,Mujer,2
6305,2009.0,3,Hombre,1
6305,2009.0,3,Mujer,2
6305,2009.0,4,Hombre,2
6305,2009.0,4,Mujer,2
6305,2010.0,1,Hombre,3
6305,2010.0,1,Mujer,7
6305,2010.0,2,Hombre,5
6305,2010.0,2,Mujer,4
6305,2010.0,3,Hombre,5
6305,2010.0,3,Mujer,7
6305,2010.0,4,Hombre,2
6305,2010.0,4,Mujer,1
6305,2011.0,1,Hombre,1
6305,2011.0,1,Mujer,2
6305,2011.0,2,Hombre,2
6305,2011.0,2,Mujer,1
6305,2011.0,3,Hombre,1
6305,2011.0,3,Mujer,1
6305,2011.0,4,Hombre,2
6305,2011.0,4,Mujer,4
6305,2012.0,1,Hombre,3
6305,2012.0,1,Mujer,6
6305,2012.0,2,Hombre,2
6305,2012.0,2,Mujer,5
6305,2012.0,3,Hombre,4
6305,2012.0,3,Mujer,3
6305,2012.0,4,Hombre,4
6305,2012.0,4,Mujer,4
6305,2013.0,1,Hombre,2
6305,2013.0,1,Mujer,1
6305,2013.0,2,Hombre,5
6305,2013.0,2,Mujer,1
6305,2013.0,3,Hombre,13
6305,2013.0,3,Mujer,5
6305,2013.0,4,Hombre,3
6305,2013.0,4,Mujer,4
6305,2014.0,1,Hombre,1
6305,2014.0,1,Mujer,2
6305,2014.0,2,Hombre,5
6305,2014.0,2,Mujer,4
6305,2014.0,3,Hombre,1
6305,2014.0,3,Mujer,3
6305,2014.0,4,Hombre,3
6305,2014.0,4,Mujer,4
6305,2015.0,1,Hombre,3
6305,2015.0,1,Mujer,5
6305,2015.0,2,Hombre,1
6305,2015.0,2,Mujer,4
6305,2015.0,3,Hombre,1
6305,2015.0,3,Mujer,6
6305,2015.0,4,Hombre,2
6305,2015.0,4,Mujer,4
6305,2016.0,1,Hombre,6
6305,2016.0,1,Mujer,4
6305,2016.0,2,Hombre,2
6305,2016.0,2,Mujer,6
6305,2016.0,3,Hombre,6
6305,2016.0,3,Mujer,3
6305,2016.0,4,Hombre,3
6305,2016.0,4,Mujer,6
6305,2017.0,1,Hombre,4
6305,2017.0,1,Mujer,7
6305,2017.0,2,Hombre,3
6305,2017.0,2,Mujer,4
6305,2017.0,3,Hombre,1
6305,2017.0,3,Mujer,11
6305,2017.0,4,Hombre,2
6305,2017.0,4,Mujer,5
6305,2018.0,1,Mujer,2
6305,2018.0,2,Hombre,6
6305,2018.0,2,Mujer,3
6305,2018.0,3,Hombre,2
6305,2018.0,3,Mujer,4
6305,2018.0,4,Hombre,3
6305,2018.0,4,Mujer,4
6305,2019.0,1,Hombre,2
6305,2019.0,1,Mujer,3
6305,2019.0,2,Hombre,5
6305,2019.0,2,Mujer,5
6305,2019.0,3,Hombre,5
6305,2019.0,3,Mujer,3
6305,2019.0,4,Hombre,4
6305,2019.0,4,Mujer,2
6306,1997.0,1,Hombre,1
6306,1997.0,2,Hombre,4
6306,1997.0,3,Hombre,1
6306,1997.0,4,Hombre,1
6306,1997.0,4,Mujer,4
6306,1998.0,1,Hombre,1
6306,1998.0,1,Mujer,1
6306,1998.0,2,Hombre,1
6306,1998.0,2,Mujer,3
6306,1998.0,3,Hombre,1
6306,1998.0,3,Mujer,1
6306,1998.0,4,Hombre,2
6306,1999.0,1,Hombre,5
6306,1999.0,1,Mujer,4
6306,1999.0,2,Hombre,2
6306,1999.0,2,Mujer,3
6306,1999.0,3,Hombre,1
6306,1999.0,3,Mujer,2
6306,1999.0,4,Hombre,2
6306,2000.0,1,Mujer,3
6306,2000.0,2,Hombre,3
6306,2000.0,2,Mujer,4
6306,2000.0,3,Mujer,2
6306,2000.0,4,Mujer,2
6306,2001.0,1,Hombre,2
6306,2001.0,2,Hombre,1
6306,2001.0,2,Mujer,1
6306,2001.0,3,Hombre,4
6306,2001.0,4,Hombre,1
6306,2001.0,4,Mujer,3
6306,2002.0,1,Hombre,2
6306,2002.0,2,Hombre,4
6306,2002.0,2,Mujer,5
6306,2002.0,3,Hombre,3
6306,2002.0,4,Hombre,1
6306,2002.0,4,Mujer,1
6306,2003.0,1,Hombre,2
6306,2003.0,1,Mujer,1
6306,2003.0,2,Hombre,1
6306,2003.0,2,Mujer,2
6306,2003.0,3,Hombre,3
6306,2003.0,3,Mujer,2
6306,2003.0,4,Hombre,1
6306,2003.0,4,Mujer,1
6306,2004.0,1,Hombre,3
6306,2004.0,2,Hombre,2
6306,2004.0,2,Mujer,4
6306,2004.0,3,Hombre,1
6306,2004.0,3,Mujer,2
6306,2004.0,4,Hombre,5
6306,2004.0,4,Mujer,3
6306,2005.0,1,Hombre,3
6306,2005.0,2,Hombre,2
6306,2005.0,3,Hombre,1
6306,2005.0,3,Mujer,2
6306,2005.0,4,Hombre,2
6306,2005.0,4,Mujer,3
6306,2006.0,1,Hombre,2
