"site";"latitude";"longitude";"pm25_satellite";"year";"month"
"Consultorio - San Vicente";-36.7236901618213;-73.1236949146001;12.7598229807932;"2020";"10"
"Consultorio - San Vicente";-36.7236901618213;-73.1236949146001;8.97334131110379;"2020";"11"
"Consultorio - San Vicente";-36.7236901618213;-73.1236949146001;8.58686034283882;"2020";"12"
"Consultorio - San Vicente";-36.7236901618213;-73.1236949146001;11.1124889595025;"2021";"01"
"Consultorio - San Vicente";-36.7236901618213;-73.1236949146001;10.4244649904767;"2021";"02"
"Consultorio - San Vicente";-36.7236901618213;-73.1236949146001;10.8918782988823;"2021";"03"
"Consultorio - San Vicente";-36.7236901618213;-73.1236949146001;16.2573887198957;"2021";"04"
"Consultorio - San Vicente";-36.7236901618213;-73.1236949146001;32.0793288642507;"2021";"05"
"Consultorio - San Vicente";-36.7236901618213;-73.1236949146001;19.0809864008675;"2021";"06"
"Consultorio - San Vicente";-36.7236901618213;-73.1236949146001;32.9671043471777;"2021";"07"
"Consultorio - San Vicente";-36.7236901618213;-73.1236949146001;23.6465787970686;"2021";"08"
"Consultorio - San Vicente";-36.7236901618213;-73.1236949146001;15.2306600077725;"2021";"09"
"Consultorio - San Vicente";-36.7236901618213;-73.1236949146001;11.7485512452554;"2021";"10"
"Consultorio - San Vicente";-36.7236901618213;-73.1236949146001;9.47751082740002;"2021";"11"
"Consultorio - San Vicente";-36.7236901618213;-73.1236949146001;20.4748183682215;"2021";"12"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;9.05805007521921;"2015";"01"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;10.5666892360223;"2015";"02"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;12.8905790374259;"2015";"03"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;13.7986434839637;"2015";"04"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;14.5;"2015";"05"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;12.1337162529006;"2015";"06"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;12.4180058211277;"2015";"07"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;13.4831419838996;"2015";"08"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;13.7915875193924;"2015";"09"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;12.6831745468094;"2015";"10"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;9.39216000798494;"2015";"11"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;9.55837235894188;"2015";"12"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;9.35024285291123;"2016";"01"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;9.89128895139057;"2016";"02"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;12.5490560381303;"2016";"03"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;11.8657265100453;"2016";"04"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;16.308411908403;"2016";"05"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;11.9000323721749;"2016";"06"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;12.9505735060615;"2016";"07"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;14.9333937626922;"2016";"08"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;17.2338768217889;"2016";"09"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;11.8999996185303;"2016";"10"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;9.42523755232849;"2016";"11"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;10.2585333913775;"2016";"12"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;9.06678495005516;"2017";"01"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;11.390296062849;"2017";"02"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;11.7739781350496;"2017";"03"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;11.1895599065617;"2017";"04"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;14.6337162529006;"2017";"05"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;16.1499363375975;"2017";"06"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;18.4252703059731;"2017";"07"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;16.0831423653693;"2017";"08"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;15.0254644229473;"2017";"09"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;13.6831419539347;"2017";"10"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;8.98291557497974;"2017";"11"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;10.9502821478429;"2017";"12"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;9.43390092051625;"2018";"01"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;10.0154774973168;"2018";"02"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;12.0078877104832;"2018";"03"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;15.1072823577403;"2018";"04"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;15.9168903080461;"2018";"05"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;13.4168903080461;"2018";"06"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;15.8247935314134;"2018";"07"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;15.241102790393;"2018";"08"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;16.1501299925611;"2018";"09"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;13.4168903080461;"2018";"10"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;8.53288372829837;"2018";"11"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;9.42530115124799;"2018";"12"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;9.35015369437945;"2019";"01"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;9.91547711584706;"2019";"02"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;11.9158232115822;"2019";"03"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;11.915855884686;"2019";"04"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;13.8337160621657;"2019";"05"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;15.0267406817496;"2019";"06"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;15.5246325952694;"2019";"07"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;16.0495245138733;"2019";"08"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;14.8168907997099;"2019";"09"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;14.4001939104884;"2019";"10"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;9.59123235576857;"2019";"11"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;10.9333915388678;"2019";"12"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;9.5838694553046;"2020";"01"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;11.1069035885898;"2020";"02"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;11.081881057488;"2020";"03"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;12.15754051705;"2020";"04"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;17.1170195401998;"2020";"05"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;11.6253035815581;"2020";"06"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;12.9253355722633;"2020";"07"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;14.5;"2020";"08"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;15.1585423472238;"2020";"09"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;13.4915546552421;"2020";"10"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;8.04987056933802;"2020";"11"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;10.9249461941099;"2020";"12"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;8.85012102096399;"2021";"01"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;9.84855475463386;"2021";"02"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;11.0317839587305;"2021";"03"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;12.1657593741956;"2021";"04"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;14.5337158714308;"2021";"05"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;11.9168576346307;"2021";"06"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;17.4337156507311;"2021";"07"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;19.4831419838996;"2021";"08"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;14.8168907997099;"2021";"09"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;12.1915872181519;"2021";"10"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;9.21599332580899;"2021";"11"
"Copiapo Sivica";-27.3700082456468;-70.3233122971258;15.9916419856332;"2021";"12"
"Coquimbo";-29.9706484846619;-71.3359111671868;13.2751631732386;"2015";"01"
"Coquimbo";-29.9706484846619;-71.3359111671868;14.4756985783607;"2015";"02"
"Coquimbo";-29.9706484846619;-71.3359111671868;13.4897780422967;"2015";"03"
"Coquimbo";-29.9706484846619;-71.3359111671868;16.701253222419;"2015";"04"
"Coquimbo";-29.9706484846619;-71.3359111671868;22.0079442138085;"2015";"05"
"Coquimbo";-29.9706484846619;-71.3359111671868;25.4052637998522;"2015";"06"
"Coquimbo";-29.9706484846619;-71.3359111671868;22.6170755778589;"2015";"07"
"Coquimbo";-29.9706484846619;-71.3359111671868;15.1547864702829;"2015";"08"
"Coquimbo";-29.9706484846619;-71.3359111671868;12.2988133083202;"2015";"09"
"Coquimbo";-29.9706484846619;-71.3359111671868;10.9526318999261;"2015";"10"
"Coquimbo";-29.9706484846619;-71.3359111671868;10.1396342747636;"2015";"11"
"Coquimbo";-29.9706484846619;-71.3359111671868;12.2797849397509;"2015";"12"
"Coquimbo";-29.9706484846619;-71.3359111671868;10.4569968980721;"2016";"01"
"Coquimbo";-29.9706484846619;-71.3359111671868;12.1556185604732;"2016";"02"
"Coquimbo";-29.9706484846619;-71.3359111671868;13.5004115467406;"2016";"03"
"Coquimbo";-29.9706484846619;-71.3359111671868;15.5752779173411;"2016";"04"
"Coquimbo";-29.9706484846619;-71.3359111671868;22.2904482498461;"2016";"05"
"Coquimbo";-29.9706484846619;-71.3359111671868;31.3195544073958;"2016";"06"
"Coquimbo";-29.9706484846619;-71.3359111671868;23.5513402069782;"2016";"07"
"Coquimbo";-29.9706484846619;-71.3359111671868;16.7181379894723;"2016";"08"
"Coquimbo";-29.9706484846619;-71.3359111671868;17.0131031652466;"2016";"09"
"Coquimbo";-29.9706484846619;-71.3359111671868;11.9697070963153;"2016";"10"
"Coquimbo";-29.9706484846619;-71.3359111671868;10.893453160759;"2016";"11"
"Coquimbo";-29.9706484846619;-71.3359111671868;13.9544500650288;"2016";"12"
"Coquimbo";-29.9706484846619;-71.3359111671868;21.2806598630259;"2017";"01"
"Coquimbo";-29.9706484846619;-71.3359111671868;15.1122412246977;"2017";"02"
"Coquimbo";-29.9706484846619;-71.3359111671868;15.1016760113233;"2017";"03"
"Coquimbo";-29.9706484846619;-71.3359111671868;16.9789526872834;"2017";"04"
"Coquimbo";-29.9706484846619;-71.3359111671868;20.6745596149198;"2017";"05"
"Coquimbo";-29.9706484846619;-71.3359111671868;25.6987170308771;"2017";"06"
"Coquimbo";-29.9706484846619;-71.3359111671868;24.8052643976155;"2017";"07"
"Coquimbo";-29.9706484846619;-71.3359111671868;16.121822933357;"2017";"08"
"Coquimbo";-29.9706484846619;-71.3359111671868;15.1277180298125;"2017";"09"
"Coquimbo";-29.9706484846619;-71.3359111671868;12.105264060853;"2017";"10"
"Coquimbo";-29.9706484846619;-71.3359111671868;11.8001050057603;"2017";"11"
"Coquimbo";-29.9706484846619;-71.3359111671868;13.7878734018348;"2017";"12"
"Coquimbo";-29.9706484846619;-71.3359111671868;12.3513025460041;"2018";"01"
"Coquimbo";-29.9706484846619;-71.3359111671868;12.7755362458796;"2018";"02"
"Coquimbo";-29.9706484846619;-71.3359111671868;15.0888787490786;"2018";"03"
"Coquimbo";-29.9706484846619;-71.3359111671868;16.8935602068849;"2018";"04"
"Coquimbo";-29.9706484846619;-71.3359111671868;21.6129015050655;"2018";"05"
"Coquimbo";-29.9706484846619;-71.3359111671868;26.0606816493265;"2018";"06"
"Coquimbo";-29.9706484846619;-71.3359111671868;21.9532726877861;"2018";"07"
"Coquimbo";-29.9706484846619;-71.3359111671868;18.8206350428128;"2018";"08"
"Coquimbo";-29.9706484846619;-71.3359111671868;14.8553119771199;"2018";"09"
"Coquimbo";-29.9706484846619;-71.3359111671868;11.1012919918296;"2018";"10"
"Coquimbo";-29.9706484846619;-71.3359111671868;10.1645484816397;"2018";"11"
"Coquimbo";-29.9706484846619;-71.3359111671868;11.7546900703388;"2018";"12"
"Coquimbo";-29.9706484846619;-71.3359111671868;11.2458560545689;"2019";"01"
"Coquimbo";-29.9706484846619;-71.3359111671868;13.9654193386438;"2019";"02"
"Coquimbo";-29.9706484846619;-71.3359111671868;14.2360367718581;"2019";"03"
"Coquimbo";-29.9706484846619;-71.3359111671868;18.6324482809998;"2019";"04"
"Coquimbo";-29.9706484846619;-71.3359111671868;22.5732679887492;"2019";"05"
"Coquimbo";-29.9706484846619;-71.3359111671868;23.4964300784718;"2019";"06"
"Coquimbo";-29.9706484846619;-71.3359111671868;25.3132085356623;"2019";"07"
"Coquimbo";-29.9706484846619;-71.3359111671868;18.0257946587915;"2019";"08"
"Coquimbo";-29.9706484846619;-71.3359111671868;13.8487650931717;"2019";"09"
"Coquimbo";-29.9706484846619;-71.3359111671868;11.1590831375832;"2019";"10"
"Coquimbo";-29.9706484846619;-71.3359111671868;11.6934529745162;"2019";"11"
"Coquimbo";-29.9706484846619;-71.3359111671868;14.6572742894401;"2019";"12"
"Coquimbo";-29.9706484846619;-71.3359111671868;11.3158880435506;"2020";"01"
"Coquimbo";-29.9706484846619;-71.3359111671868;13.6311546156179;"2020";"02"
"Coquimbo";-29.9706484846619;-71.3359111671868;14.3718996507163;"2020";"03"
"Coquimbo";-29.9706484846619;-71.3359111671868;16.71161196846;"2020";"04"
"Coquimbo";-29.9706484846619;-71.3359111671868;18.98657198446;"2020";"05"
"Coquimbo";-29.9706484846619;-71.3359111671868;21.2052640161457;"2020";"06"
"Coquimbo";-29.9706484846619;-71.3359111671868;21.965734989411;"2020";"07"
"Coquimbo";-29.9706484846619;-71.3359111671868;19.8548343892567;"2020";"08"
"Coquimbo";-29.9706484846619;-71.3359111671868;14.4791631554707;"2020";"09"
"Coquimbo";-29.9706484846619;-71.3359111671868;11.9736792032195;"2020";"10"
"Coquimbo";-29.9706484846619;-71.3359111671868;10.8447930241482;"2020";"11"
"Coquimbo";-29.9706484846619;-71.3359111671868;13.7929360803219;"2020";"12"
"Coquimbo";-29.9706484846619;-71.3359111671868;12.9237176232988;"2021";"01"
"Coquimbo";-29.9706484846619;-71.3359111671868;11.5758423396163;"2021";"02"
"Coquimbo";-29.9706484846619;-71.3359111671868;14.1429948589581;"2021";"03"
"Coquimbo";-29.9706484846619;-71.3359111671868;18.2992648714078;"2021";"04"
"Coquimbo";-29.9706484846619;-71.3359111671868;24.4577908513642;"2021";"05"
"Coquimbo";-29.9706484846619;-71.3359111671868;23.1131034709546;"2021";"06"
"Coquimbo";-29.9706484846619;-71.3359111671868;23.6945447896708;"2021";"07"
"Coquimbo";-29.9706484846619;-71.3359111671868;22.3342559147174;"2021";"08"
"Coquimbo";-29.9706484846619;-71.3359111671868;13.6605763747354;"2021";"09"
"Coquimbo";-29.9706484846619;-71.3359111671868;12.105264060853;"2021";"10"
"Coquimbo";-29.9706484846619;-71.3359111671868;11.5210473032934;"2021";"11"
"Coquimbo";-29.9706484846619;-71.3359111671868;24.64128970441;"2021";"12"
"Coyhaique";-45.5799363589342;-72.0610848052617;7.73130262607234;"2015";"01"
"Coyhaique";-45.5799363589342;-72.0610848052617;8.55062463773178;"2015";"02"
"Coyhaique";-45.5799363589342;-72.0610848052617;14.7227127227691;"2015";"03"
"Coyhaique";-45.5799363589342;-72.0610848052617;37.4493763278529;"2015";"04"
"Coyhaique";-45.5799363589342;-72.0610848052617;50.2359892654828;"2015";"05"
"Coyhaique";-45.5799363589342;-72.0610848052617;45.2992402262051;"2015";"06"
"Coyhaique";-45.5799363589342;-72.0610848052617;53.3288055078659;"2015";"07"
"Coyhaique";-45.5799363589342;-72.0610848052617;55.9119813719095;"2015";"08"
"Coyhaique";-45.5799363589342;-72.0610848052617;38.4313029164329;"2015";"09"
"Coyhaique";-45.5799363589342;-72.0610848052617;26.2493755649134;"2015";"10"
"Coyhaique";-45.5799363589342;-72.0610848052617;13.9506242562621;"2015";"11"
"Coyhaique";-45.5799363589342;-72.0610848052617;9.80124860193637;"2015";"12"
"Coyhaique";-45.5799363589342;-72.0610848052617;7.70076012438526;"2016";"01"
"Coyhaique";-45.5799363589342;-72.0610848052617;9.25062444699691;"2016";"02"
"Coyhaique";-45.5799363589342;-72.0610848052617;12.5506246377318;"2016";"03"
"Coyhaique";-45.5799363589342;-72.0610848052617;39;"2016";"04"
"Coyhaique";-45.5799363589342;-72.0610848052617;31.2638242794634;"2016";"05"
"Coyhaique";-45.5799363589342;-72.0610848052617;55.8477059335428;"2016";"06"
"Coyhaique";-45.5799363589342;-72.0610848052617;61.2806776925371;"2016";"07"
"Coyhaique";-45.5799363589342;-72.0610848052617;61.8237435732427;"2016";"08"
"Coyhaique";-45.5799363589342;-72.0610848052617;30.7313025220283;"2016";"09"
"Coyhaique";-45.5799363589342;-72.0610848052617;27.3691856160378;"2016";"10"
"Coyhaique";-45.5799363589342;-72.0610848052617;12.4506242562621;"2016";"11"
"Coyhaique";-45.5799363589342;-72.0610848052617;8.30076006868359;"2016";"12"
"Coyhaique";-45.5799363589342;-72.0610848052617;9.15062453640918;"2017";"01"
"Coyhaique";-45.5799363589342;-72.0610848052617;8.65187343040301;"2017";"02"
"Coyhaique";-45.5799363589342;-72.0610848052617;16.7198110203223;"2017";"03"
"Coyhaique";-45.5799363589342;-72.0610848052617;34.1806784813463;"2017";"04"
"Coyhaique";-45.5799363589342;-72.0610848052617;58.8814382551413;"2017";"05"
"Coyhaique";-45.5799363589342;-72.0610848052617;45.301250038403;"2017";"06"
"Coyhaique";-45.5799363589342;-72.0610848052617;56.1992394301693;"2017";"07"
"Coyhaique";-45.5799363589342;-72.0610848052617;56.7523620657605;"2017";"08"
"Coyhaique";-45.5799363589342;-72.0610848052617;34.6506240774375;"2017";"09"
"Coyhaique";-45.5799363589342;-72.0610848052617;24.330813239553;"2017";"10"
"Coyhaique";-45.5799363589342;-72.0610848052617;12.0506246377318;"2017";"11"
"Coyhaique";-45.5799363589342;-72.0610848052617;9.3806778897394;"2017";"12"
"Coyhaique";-45.5799363589342;-72.0610848052617;7.57043493711079;"2018";"01"
"Coyhaique";-45.5799363589342;-72.0610848052617;7.92057080433067;"2018";"02"
"Coyhaique";-45.5799363589342;-72.0610848052617;14.9604634323074;"2018";"03"
"Coyhaique";-45.5799363589342;-72.0610848052617;28.8999996185303;"2018";"04"
"Coyhaique";-45.5799363589342;-72.0610848052617;41.2999992370605;"2018";"05"
"Coyhaique";-45.5799363589342;-72.0610848052617;51.0506236721471;"2018";"06"
"Coyhaique";-45.5799363589342;-72.0610848052617;30.9806780869417;"2018";"07"
"Coyhaique";-45.5799363589342;-72.0610848052617;50.011661093329;"2018";"08"
"Coyhaique";-45.5799363589342;-72.0610848052617;34.2000007629395;"2018";"09"
"Coyhaique";-45.5799363589342;-72.0610848052617;22.6000003814697;"2018";"10"
"Coyhaique";-45.5799363589342;-72.0610848052617;13.4198102537696;"2018";"11"
"Coyhaique";-45.5799363589342;-72.0610848052617;8.66994626520005;"2018";"12"
"Coyhaique";-45.5799363589342;-72.0610848052617;7.48067817907542;"2019";"01"
"Coyhaique";-45.5799363589342;-72.0610848052617;10.2814381556253;"2019";"02"
"Coyhaique";-45.5799363589342;-72.0610848052617;14.5012488939938;"2019";"03"
"Coyhaique";-45.5799363589342;-72.0610848052617;27.5313027246735;"2019";"04"
