"region";"province";"commune";"site";"longitude";"latitude";"year";"month";"pollutant";"value";"n";"completeness";"pm25_satellite"
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2019;3;"mp2.5";10.5555555555556;27;87.0967741935484;10.7211195090836
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2019;4;"mp2.5";10.9;30;96.7741935483871;13.2858492637883
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2019;5;"mp2.5";12.3870967741935;31;100;14.7445059320752
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2019;6;"mp2.5";13.1071428571429;28;90.3225806451613;15.4693803873985
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2019;7;"mp2.5";14.1935483870968;31;100;15.5676036811414
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2019;8;"mp2.5";15.1935483870968;31;100;22.8452183198693
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2019;9;"mp2.5";11.5333333333333;30;96.7741935483871;18.164049477465
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2019;10;"mp2.5";11.3548387096774;31;100;15.7325579839359
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2019;11;"mp2.5";10.3333333333333;30;96.7741935483871;13.9577895446451
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2019;12;"mp2.5";8.95833333333333;24;77.4193548387097;14.0451880220655
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2020;1;"mp2.5";6.96774193548387;31;100;13.5446383815938
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2020;2;"mp2.5";8.10714285714286;28;90.3225806451613;11.2490921083692
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2020;3;"mp2.5";7.96296296296296;27;87.0967741935484;11.4803260124796
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2020;4;"mp2.5";10.0666666666667;30;96.7741935483871;13.4121086449494
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2020;5;"mp2.5";13.7741935483871;31;100;16.6908242516221
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2020;6;"mp2.5";10.5666666666667;30;96.7741935483871;16.406299291909
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2020;7;"mp2.5";14.0689655172414;29;93.5483870967742;16.0605939685359
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2020;8;"mp2.5";12.2;30;96.7741935483871;18.4565832610111
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2020;9;"mp2.5";10.6666666666667;30;96.7741935483871;17.0613040077627
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2020;10;"mp2.5";8.64516129032258;31;100;13.3062989104392
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2020;11;"mp2.5";9.96666666666667;30;96.7741935483871;13.808274025403
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2020;12;"mp2.5";10.1333333333333;30;96.7741935483871;13.3969964039816
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2021;1;"mp2.5";9.13333333333333;30;96.7741935483871;12.5684105284813
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2021;2;"mp2.5";9.29166666666667;24;77.4193548387097;8.43106806373998
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2021;3;"mp2.5";8.93333333333333;30;96.7741935483871;10.8373667882491
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2021;4;"mp2.5";7.22222222222222;27;87.0967741935484;14.0144009019041
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2021;8;"mp2.5";13.4642857142857;28;90.3225806451613;19.3711570548489
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2021;9;"mp2.5";14.3666666666667;30;96.7741935483871;16.8450577992012
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2021;10;"mp2.5";15;31;100;14.2567828451716
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2021;11;"mp2.5";14.2666666666667;30;96.7741935483871;15.0799796884448
"I";"Iquique";"Alto Hospicio";"Alto Hospicio";-70.1002241937709;-20.2904990614563;2021;12;"mp2.5";13.1612903225806;31;100;17.0311700033456
"II";"Antofagasta";"Antofagasta";"Antofagasta";-70.3833269141901;-23.6135524278948;2015;1;"mp2.5";7.655397;30;96.7741935483871;13.5493289362292
"II";"Antofagasta";"Antofagasta";"Antofagasta";-70.3833269141901;-23.6135524278948;2015;2;"mp2.5";8.03648035714286;28;90.3225806451613;15.8541571993165
"II";"Antofagasta";"Antofagasta";"Antofagasta";-70.3833269141901;-23.6135524278948;2015;3;"mp2.5";9.52384310344828;29;93.5483870967742;16.8046626454101
"II";"Antofagasta";"Antofagasta";"Antofagasta";-70.3833269141901;-23.6135524278948;2015;4;"mp2.5";11.8807746153846;26;83.8709677419355;17.2950570126548
"II";"Antofagasta";"Antofagasta";"Antofagasta";-70.3833269141901;-23.6135524278948;2015;5;"mp2.5";16.0530387096774;31;100;16.4665926308279
"II";"Antofagasta";"Antofagasta";"Antofagasta";-70.3833269141901;-23.6135524278948;2015;6;"mp2.5";20.2057571428571;28;90.3225806451613;15.0783498138564
"II";"Antofagasta";"Antofagasta";"Antofagasta";-70.3833269141901;-23.6135524278948;2015;7;"mp2.5";14.949244137931;29;93.5483870967742;16.1663052456105
"II";"Antofagasta";"Antofagasta";"Antofagasta";-70.3833269141901;-23.6135524278948;2015;8;"mp2.5";15.1295287096774;31;100;13.8307359658422
"II";"Antofagasta";"Antofagasta";"Antofagasta";-70.3833269141901;-23.6135524278948;2015;9;"mp2.5";12.8170068965517;29;93.5483870967742;15.4590562828015
"II";"Antofagasta";"Antofagasta";"Antofagasta";-70.3833269141901;-23.6135524278948;2015;10;"mp2.5";11.5682703225806;31;100;13.7618035946023
"II";"Antofagasta";"Antofagasta";"Antofagasta";-70.3833269141901;-23.6135524278948;2015;11;"mp2.5";8.16332233333333;30;96.7741935483871;10.9384440175809
"II";"Antofagasta";"Antofagasta";"Antofagasta";-70.3833269141901;-23.6135524278948;2015;12;"mp2.5";4.3021064516129;31;100;11.3569095389093
"II";"Antofagasta";"Antofagasta";"Antofagasta";-70.3833269141901;-23.6135524278948;2016;1;"mp2.5";4.26557888888889;27;87.0967741935484;10.4539307953582
"II";"Antofagasta";"Antofagasta";"Antofagasta";-70.3833269141901;-23.6135524278948;2016;2;"mp2.5";8.9074725;28;90.3225806451613;14.1935003813137
"II";"Antofagasta";"Antofagasta";"Antofagasta";-70.3833269141901;-23.6135524278948;2016;3;"mp2.5";8.7542864516129;31;100;16.224540760328
"II";"Antofagasta";"Antofagasta";"Antofagasta";-70.3833269141901;-23.6135524278948;2016;4;"mp2.5";8.49299285714286;28;90.3225806451613;15.2190186604167
"II";"Antofagasta";"Antofagasta";"Antofagasta";-70.3833269141901;-23.6135524278948;2016;5;"mp2.5";11.3366774193548;31;100;13.6071007024168
"II";"Antofagasta";"Antofagasta";"Antofagasta";-70.3833269141901;-23.6135524278948;2016;6;"mp2.5";15.0599016666667;30;96.7741935483871;16.4642207386878
"II";"Antofagasta";"Antofagasta";"Antofagasta";-70.3833269141901;-23.6135524278948;2016;7;"mp2.5";12.6423558064516;31;100;16.1902279157206
"II";"Antofagasta";"Antofagasta";"Antofagasta";-70.3833269141901;-23.6135524278948;2016;8;"mp2.5";10.8880803571429;28;90.3225806451613;13.9045626609629
"II";"Antofagasta";"Antofagasta";"Antofagasta";-70.3833269141901;-23.6135524278948;2016;9;"mp2.5";10.429414;30;96.7741935483871;17.1597066202821
"II";"Antofagasta";"Antofagasta";"Antofagasta";-70.3833269141901;-23.6135524278948;2016;10;"mp2.5";6.51532172413793;29;93.5483870967742;10.7771246167939
"II";"Antofagasta";"Antofagasta";"Antofagasta";-70.3833269141901;-23.6135524278948;2016;11;"mp2.5";6.03444133333333;30;96.7741935483871;11.5217325704315
"II";"Antofagasta";"Antofagasta";"Antofagasta";-70.3833269141901;-23.6135524278948;2016;12;"mp2.5";5.585054;30;96.7741935483871;12.0817925725455
"II";"Antofagasta";"Antofagasta";"Antofagasta";-70.3833269141901;-23.6135524278948;2017;1;"mp2.5";6.17364;28;90.3225806451613;12.6383443130197
"II";"Antofagasta";"Antofagasta";"Antofagasta";-70.3833269141901;-23.6135524278948;2017;2;"mp2.5";7.4983575;28;90.3225806451613;16.8254012152802
