CODIGO_COMUNA_RESIDENCIA,Year,Gender,Death_count_all_cause,Mean_age,Age group
5104,2015,Hombre,4,66.0,1+
5104,2015,Mujer,4,79.5,1+
5104,2016,Hombre,6,70.5,1+
5104,2017,Mujer,3,75.0,1+
5104,2018,Mujer,1,81.0,1+
5104,2019,Hombre,2,77.5,1+
5104,2019,Mujer,2,58.5,1+
5105,1990,Hombre,33,66.9090909090909,1+
5105,1990,Mujer,21,71.9047619047619,1+
5105,1991,Hombre,33,58.57575757575758,1+
5105,1991,Mujer,20,57.65,1+
5105,1992,Hombre,35,65.82857142857142,1+
5105,1992,Mujer,17,67.3529411764706,1+
5105,1993,Hombre,30,65.1,1+
5105,1993,Mujer,29,66.48275862068965,1+
5105,1994,Hombre,25,67.4,1+
5105,1994,Mujer,22,71.68181818181819,1+
5105,1995,Hombre,45,69.6,1+
5105,1995,Mujer,32,65.96875,1+
5105,1996,Hombre,36,59.44444444444444,1+
5105,1996,Mujer,16,68.4375,1+
5105,1997,Hombre,36,67.30555555555556,1+
5105,1997,Mujer,23,73.0,1+
5105,1998,Hombre,29,66.65517241379311,1+
5105,1998,Mujer,21,67.33333333333333,1+
5105,1999,Hombre,36,69.44444444444444,1+
5105,1999,Mujer,31,70.03225806451613,1+
5105,2000,Hombre,45,68.28888888888889,1+
5105,2000,Mujer,17,78.88235294117646,1+
5105,2001,Hombre,47,66.8936170212766,1+
5105,2001,Mujer,32,74.03125,1+
5105,2002,Hombre,45,66.71111111111111,1+
5105,2002,Mujer,31,64.83870967741936,1+
5105,2003,Hombre,33,69.72727272727273,1+
5105,2003,Mujer,27,75.33333333333333,1+
5105,2004,Hombre,51,70.29411764705883,1+
5105,2004,Mujer,32,72.125,1+
5105,2005,Hombre,50,66.0,1+
5105,2005,Mujer,40,75.575,1+
5105,2006,Hombre,50,69.38,1+
5105,2006,Mujer,30,73.76666666666667,1+
5105,2007,Hombre,49,69.51020408163265,1+
5105,2007,Mujer,32,74.0625,1+
5105,2008,Hombre,50,66.76,1+
5105,2008,Mujer,37,73.4054054054054,1+
5105,2009,Hombre,49,69.81632653061224,1+
5105,2009,Mujer,44,74.54545454545455,1+
5105,2010,Hombre,61,68.40983606557377,1+
5105,2010,Mujer,49,76.9795918367347,1+
5105,2011,Hombre,58,69.74137931034483,1+
5105,2011,Mujer,40,76.175,1+
5105,2012,Hombre,64,67.046875,1+
5105,2012,Mujer,51,77.27450980392157,1+
5105,2013,Hombre,57,67.59649122807018,1+
5105,2013,Mujer,55,77.52727272727273,1+
5105,2014,Hombre,59,70.50847457627118,1+
5105,2014,Mujer,44,76.56818181818181,1+
5105,2015,Hombre,63,69.58730158730158,1+
5105,2015,Mujer,40,78.725,1+
5105,2016,Hombre,57,72.9298245614035,1+
5105,2016,Mujer,43,79.37209302325581,1+
5105,2017,Hombre,63,69.4920634920635,1+
5105,2017,Mujer,54,81.66666666666667,1+
5105,2018,Hombre,68,71.91176470588235,1+
5105,2018,Mujer,58,74.01724137931035,1+
5105,2019,Hombre,68,73.42647058823529,1+
5105,2019,Mujer,56,76.42857142857143,1+
5107,1990,Hombre,51,59.92156862745098,1+
5107,1990,Mujer,43,64.76744186046511,1+
5107,1991,Hombre,51,59.450980392156865,1+
5107,1991,Mujer,46,68.06521739130434,1+
5107,1992,Hombre,49,63.6530612244898,1+
5107,1992,Mujer,40,69.4,1+
5107,1993,Hombre,48,63.6875,1+
5107,1993,Mujer,42,68.35714285714286,1+
5107,1994,Hombre,53,63.679245283018865,1+
5107,1994,Mujer,33,70.96969696969697,1+
5107,1995,Hombre,58,60.310344827586206,1+
5107,1995,Mujer,46,65.04347826086956,1+
5107,1996,Hombre,59,66.44067796610169,1+
5107,1996,Mujer,52,73.0576923076923,1+
5107,1997,Hombre,70,61.34285714285714,1+
5107,1997,Mujer,38,67.55263157894737,1+
5107,1998,Hombre,62,62.096774193548384,1+
5107,1998,Mujer,50,71.1,1+
5107,1999,Hombre,73,64.78082191780823,1+
5107,1999,Mujer,40,73.375,1+
5107,2000,Hombre,69,67.28985507246377,1+
5107,2000,Mujer,48,74.04166666666667,1+
5107,2001,Hombre,73,68.08219178082192,1+
5107,2001,Mujer,36,69.47222222222223,1+
5107,2002,Hombre,71,63.971830985915496,1+
5107,2002,Mujer,56,70.80357142857143,1+
5107,2003,Hombre,71,69.22535211267606,1+
5107,2003,Mujer,52,72.15384615384616,1+
5107,2004,Hombre,78,67.12820512820512,1+
5107,2004,Mujer,52,70.40384615384616,1+
5107,2005,Hombre,75,68.96,1+
5107,2005,Mujer,64,71.546875,1+
5107,2006,Hombre,72,67.77777777777777,1+
5107,2006,Mujer,77,74.71428571428571,1+
5107,2007,Hombre,78,67.37179487179488,1+
5107,2007,Mujer,58,72.32758620689656,1+
5107,2008,Hombre,84,67.23809523809524,1+
5107,2008,Mujer,66,72.18181818181819,1+
5107,2009,Hombre,91,71.18681318681318,1+
5107,2009,Mujer,69,73.4927536231884,1+
5107,2010,Hombre,81,69.17283950617283,1+
5107,2010,Mujer,75,74.94666666666667,1+
5107,2011,Hombre,74,69.17567567567568,1+
5107,2011,Mujer,77,77.93506493506493,1+
5107,2012,Hombre,80,69.0125,1+
5107,2012,Mujer,74,75.32432432432432,1+
5107,2013,Hombre,94,67.06382978723404,1+
5107,2013,Mujer,70,74.97142857142858,1+
5107,2014,Hombre,81,72.09876543209876,1+
5107,2014,Mujer,81,71.71604938271605,1+
5107,2015,Hombre,100,72.27,1+
5107,2015,Mujer,75,77.2,1+
5107,2016,Hombre,119,68.02521008403362,1+
5107,2016,Mujer,86,75.12790697674419,1+
5107,2017,Hombre,113,68.04424778761062,1+
5107,2017,Mujer,89,76.12359550561797,1+
5107,2018,Hombre,101,70.46534653465346,1+
5107,2018,Mujer,82,73.85365853658537,1+
5107,2019,Hombre,128,70.9375,1+
5107,2019,Mujer,98,76.25510204081633,1+
5109,1990,Hombre,871,64.69001148105626,1+
5109,1990,Mujer,848,72.26533018867924,1+
5109,1991,Hombre,930,64.5,1+
5109,1991,Mujer,855,72.76491228070175,1+
5109,1992,Hombre,870,66.80114942528736,1+
5109,1992,Mujer,865,73.19768786127167,1+
5109,1993,Hombre,921,66.28013029315962,1+
5109,1993,Mujer,860,74.35116279069767,1+
5109,1994,Hombre,883,65.5356738391846,1+
5109,1994,Mujer,823,72.76792223572296,1+
5109,1995,Hombre,941,67.21785334750265,1+
5109,1995,Mujer,962,73.38253638253639,1+
5109,1996,Hombre,969,66.73065015479877,1+
5109,1996,Mujer,951,74.09989484752892,1+
5109,1997,Hombre,958,67.06054279749478,1+
5109,1997,Mujer,928,75.45689655172414,1+
5109,1998,Hombre,877,67.8369441277081,1+
5109,1998,Mujer,937,74.53361792956244,1+
5109,1999,Hombre,915,68.16939890710383,1+
5109,1999,Mujer,929,75.65446716899892,1+
5109,2000,Hombre,889,68.18785151856018,1+
5109,2000,Mujer,883,75.46206115515288,1+
5109,2001,Hombre,959,68.04379562043796,1+
5109,2001,Mujer,931,76.22771213748658,1+
5109,2002,Hombre,928,69.19181034482759,1+
5109,2002,Mujer,913,76.28915662650603,1+
5109,2003,Hombre,1005,68.77213930348259,1+
5109,2003,Mujer,1013,75.1974333662389,1+
5109,2004,Hombre,978,69.08282208588957,1+
5109,2004,Mujer,990,76.2959595959596,1+
5109,2005,Hombre,998,68.7124248496994,1+
5109,2005,Mujer,986,76.74442190669372,1+
5109,2006,Hombre,997,70.33400200601805,1+
5109,2006,Mujer,1037,76.3529411764706,1+
5109,2007,Hombre,1057,70.85714285714286,1+
5109,2007,Mujer,1073,77.66728797763281,1+
5109,2008,Hombre,1056,70.01041666666667,1+
5109,2008,Mujer,1051,77.16841103710752,1+
5109,2009,Hombre,974,69.53798767967146,1+
5109,2009,Mujer,1084,77.29612546125462,1+
5109,2010,Hombre,1112,70.95143884892086,1+
5109,2010,Mujer,1152,77.54079861111111,1+
5109,2011,Hombre,1057,71.51466414380322,1+
5109,2011,Mujer,1092,77.9423076923077,1+
5109,2012,Hombre,1057,71.39640491958373,1+
5109,2012,Mujer,1151,78.06776715899218,1+
5109,2013,Hombre,1162,71.19621342512909,1+
5109,2013,Mujer,1192,77.61744966442953,1+
5109,2014,Hombre,1114,72.04398563734291,1+
5109,2014,Mujer,1214,78.50906095551895,1+
5109,2015,Hombre,1138,71.92091388400704,1+
5109,2015,Mujer,1233,78.76804541768045,1+
5109,2016,Hombre,1160,72.75862068965517,1+
5109,2016,Mujer,1256,78.09474522292993,1+
5109,2017,Hombre,1153,72.9254119687771,1+
5109,2017,Mujer,1208,79.9478476821192,1+
5109,2018,Hombre,1171,72.0401366353544,1+
5109,2018,Mujer,1349,80.02742772424018,1+
5109,2019,Hombre,1251,72.60911270983213,1+
5109,2019,Mujer,1334,79.33208395802099,1+
5201,1990,Hombre,7,50.285714285714285,1+
5201,1990,Mujer,2,64.0,1+
5201,1991,Hombre,5,45.8,1+
5201,1991,Mujer,1,56.0,1+
5201,1992,Hombre,4,54.25,1+
5201,1992,Mujer,4,32.25,1+
5201,1993,Hombre,4,63.75,1+
5201,1993,Mujer,3,74.33333333333333,1+
5201,1994,Hombre,6,67.16666666666667,1+
5201,1994,Mujer,5,65.0,1+
5201,1995,Hombre,4,62.0,1+
5201,1995,Mujer,6,66.5,1+
5201,1996,Hombre,7,36.714285714285715,1+
5201,1996,Mujer,5,76.2,1+
5201,1997,Hombre,10,56.6,1+
5201,1997,Mujer,6,58.333333333333336,1+
5201,1998,Hombre,4,63.25,1+
5201,1998,Mujer,8,59.25,1+
5201,1999,Hombre,10,56.9,1+
5201,1999,Mujer,5,74.2,1+
5201,2000,Hombre,10,60.4,1+
5201,2000,Mujer,4,42.75,1+
5201,2001,Hombre,15,54.4,1+
5201,2001,Mujer,8,68.5,1+
5201,2002,Hombre,10,61.8,1+
5201,2002,Mujer,9,48.333333333333336,1+
5201,2003,Hombre,17,67.17647058823529,1+
5201,2003,Mujer,8,69.75,1+
5201,2004,Hombre,15,54.53333333333333,1+
5201,2004,Mujer,7,73.0,1+
5201,2005,Hombre,13,61.53846153846154,1+
5201,2005,Mujer,9,62.888888888888886,1+
5201,2006,Hombre,9,59.55555555555556,1+
5201,2006,Mujer,11,64.27272727272727,1+
5201,2007,Hombre,8,54.75,1+
5201,2007,Mujer,7,74.28571428571429,1+
5201,2008,Hombre,9,65.77777777777777,1+
5201,2008,Mujer,2,71.0,1+
5201,2009,Hombre,11,50.90909090909091,1+
5201,2009,Mujer,6,63.333333333333336,1+
5201,2010,Hombre,12,66.91666666666667,1+
5201,2010,Mujer,6,56.5,1+
5201,2011,Hombre,10,58.9,1+
5201,2011,Mujer,11,54.81818181818182,1+
5201,2012,Hombre,17,57.294117647058826,1+
5201,2012,Mujer,11,68.81818181818181,1+
5201,2013,Hombre,13,52.07692307692308,1+
5201,2013,Mujer,10,66.6,1+
5201,2014,Hombre,16,64.3125,1+
5201,2014,Mujer,13,69.23076923076923,1+
5201,2015,Hombre,22,64.18181818181819,1+
5201,2015,Mujer,16,73.75,1+
5201,2016,Hombre,15,70.06666666666666,1+
5201,2016,Mujer,12,67.75,1+
5201,2017,Hombre,26,69.46153846153847,1+
5201,2017,Mujer,11,67.0909090909091,1+
5201,2018,Hombre,17,59.470588235294116,1+
5201,2018,Mujer,13,57.84615384615385,1+
5201,2019,Hombre,16,61.75,1+
5201,2019,Mujer,18,67.61111111111111,1+
5301,1990,Hombre,150,65.15333333333334,1+
5301,1990,Mujer,135,71.8962962962963,1+
5301,1991,Hombre,137,64.7080291970803,1+
5301,1991,Mujer,118,69.77118644067797,1+
5301,1992,Hombre,163,66.59509202453988,1+
5301,1992,Mujer,120,69.86666666666666,1+
5301,1993,Hombre,153,63.27450980392157,1+
5301,1993,Mujer,144,71.54166666666667,1+
5301,1994,Hombre,179,65.64804469273743,1+
5301,1994,Mujer,120,73.33333333333333,1+
5301,1995,Hombre,145,64.9103448275862,1+
5301,1995,Mujer,124,69.89516129032258,1+
5301,1996,Hombre,167,65.05389221556887,1+
5301,1996,Mujer,120,74.40833333333333,1+
5301,1997,Hombre,171,65.33333333333333,1+
5301,1997,Mujer,135,72.25185185185185,1+
5301,1998,Hombre,144,66.60416666666667,1+
5301,1998,Mujer,138,71.69565217391305,1+
5301,1999,Hombre,155,67.73548387096774,1+
5301,1999,Mujer,139,74.23021582733813,1+
5301,2000,Hombre,169,65.67455621301775,1+
5301,2000,Mujer,129,70.72868217054264,1+
5301,2001,Hombre,170,65.68235294117648,1+
5301,2001,Mujer,136,75.79411764705883,1+
5301,2002,Hombre,165,68.67272727272727,1+
5301,2002,Mujer,128,72.109375,1+
5301,2003,Hombre,192,67.93229166666667,1+
5301,2003,Mujer,169,75.72189349112426,1+
5301,2004,Hombre,171,68.08187134502924,1+
5301,2004,Mujer,145,76.2,1+
5301,2005,Hombre,170,68.37058823529412,1+
5301,2005,Mujer,159,76.15094339622641,1+
5301,2006,Hombre,165,67.0909090909091,1+
5301,2006,Mujer,163,72.44171779141104,1+
5301,2007,Hombre,177,69.35593220338983,1+
5301,2007,Mujer,198,76.61616161616162,1+
5301,2008,Hombre,188,67.64893617021276,1+
5301,2008,Mujer,173,74.5028901734104,1+
5301,2009,Hombre,193,69.51295336787565,1+
5301,2009,Mujer,208,75.21153846153847,1+
5301,2010,Hombre,192,69.08854166666667,1+
5301,2010,Mujer,187,76.81818181818181,1+
5301,2011,Hombre,218,68.43577981651376,1+
5301,2011,Mujer,188,76.6436170212766,1+
5301,2012,Hombre,202,69.57920792079207,1+
5301,2012,Mujer,169,74.64497041420118,1+
5301,2013,Hombre,188,70.87234042553192,1+
5301,2013,Mujer,154,75.66883116883118,1+
5301,2014,Hombre,218,73.38073394495413,1+
5301,2014,Mujer,185,76.26486486486486,1+
5301,2015,Hombre,199,71.4070351758794,1+
5301,2015,Mujer,191,76.27225130890052,1+
5301,2016,Hombre,198,71.87373737373737,1+
5301,2016,Mujer,195,75.22051282051282,1+
5301,2017,Hombre,232,68.47413793103448,1+
5301,2017,Mujer,219,77.88127853881278,1+
5301,2018,Hombre,224,70.65625,1+
5301,2018,Mujer,206,77.58252427184466,1+
5301,2019,Hombre,219,71.49771689497717,1+
5301,2019,Mujer,205,77.17073170731707,1+
5302,1990,Hombre,29,63.241379310344826,1+
5302,1990,Mujer,21,72.61904761904762,1+
5302,1991,Hombre,23,63.65217391304348,1+
5302,1991,Mujer,16,68.5,1+
5302,1992,Hombre,25,61.92,1+
5302,1992,Mujer,23,71.95652173913044,1+
5302,1993,Hombre,26,72.3076923076923,1+
5302,1993,Mujer,14,66.28571428571429,1+
5302,1994,Hombre,26,74.34615384615384,1+
5302,1994,Mujer,15,68.0,1+
5302,1995,Hombre,26,59.92307692307692,1+
5302,1995,Mujer,12,71.16666666666667,1+
5302,1996,Hombre,27,66.85185185185185,1+
5302,1996,Mujer,19,72.0,1+
5302,1997,Hombre,22,65.31818181818181,1+
5302,1997,Mujer,19,72.78947368421052,1+
5302,1998,Hombre,20,70.1,1+
5302,1998,Mujer,15,81.13333333333334,1+
5302,1999,Hombre,29,66.06896551724138,1+
5302,1999,Mujer,24,72.70833333333333,1+
5302,2000,Hombre,22,67.86363636363636,1+
5302,2000,Mujer,15,64.33333333333333,1+
5302,2001,Hombre,13,66.38461538461539,1+
5302,2001,Mujer,24,72.58333333333333,1+
5302,2002,Hombre,18,65.44444444444444,1+
5302,2002,Mujer,18,78.11111111111111,1+
5302,2003,Hombre,30,72.33333333333333,1+
5302,2003,Mujer,19,73.63157894736842,1+
5302,2004,Hombre,24,70.58333333333333,1+
5302,2004,Mujer,23,69.34782608695652,1+
5302,2005,Hombre,31,69.0,1+
5302,2005,Mujer,25,70.92,1+
5302,2006,Hombre,30,70.0,1+
5302,2006,Mujer,21,65.9047619047619,1+
5302,2007,Hombre,31,69.09677419354838,1+
5302,2007,Mujer,29,74.37931034482759,1+
5302,2008,Hombre,28,69.17857142857143,1+
5302,2008,Mujer,20,76.7,1+
5302,2009,Hombre,35,71.05714285714286,1+
5302,2009,Mujer,19,74.10526315789474,1+
5302,2010,Hombre,34,68.8529411764706,1+
5302,2010,Mujer,24,73.95833333333333,1+
5302,2011,Hombre,37,66.75675675675676,1+
5302,2011,Mujer,26,72.26923076923077,1+
5302,2012,Hombre,28,74.35714285714286,1+
5302,2012,Mujer,24,74.33333333333333,1+
5302,2013,Hombre,30,71.63333333333334,1+
5302,2013,Mujer,23,80.65217391304348,1+
5302,2014,Hombre,39,69.56410256410257,1+
5302,2014,Mujer,31,74.58064516129032,1+
5302,2015,Hombre,26,69.34615384615384,1+
5302,2015,Mujer,16,75.0,1+
5302,2016,Hombre,25,73.0,1+
5302,2016,Mujer,31,75.70967741935483,1+
5302,2017,Hombre,35,70.82857142857142,1+
5302,2017,Mujer,30,77.36666666666666,1+
5302,2018,Hombre,49,66.83673469387755,1+
5302,2018,Mujer,35,78.11428571428571,1+
5302,2019,Hombre,42,67.54761904761905,1+
5302,2019,Mujer,31,77.09677419354838,1+
5303,1990,Hombre,32,69.375,1+
5303,1990,Mujer,11,78.54545454545455,1+
5303,1991,Hombre,19,72.47368421052632,1+
5303,1991,Mujer,12,77.5,1+
5303,1992,Hombre,11,66.18181818181819,1+
5303,1992,Mujer,6,74.66666666666667,1+
5303,1993,Hombre,16,58.5,1+
5303,1993,Mujer,9,71.44444444444444,1+
5303,1994,Hombre,14,64.5,1+
5303,1994,Mujer,17,72.82352941176471,1+
5303,1995,Hombre,19,73.84210526315789,1+
5303,1995,Mujer,12,73.75,1+
5303,1996,Hombre,16,57.6875,1+
5303,1996,Mujer,11,74.54545454545455,1+
5303,1997,Hombre,20,71.1,1+
5303,1997,Mujer,13,72.3076923076923,1+
5303,1998,Hombre,15,65.93333333333334,1+
5303,1998,Mujer,11,73.81818181818181,1+
5303,1999,Hombre,17,67.76470588235294,1+
5303,1999,Mujer,20,70.95,1+
5303,2000,Hombre,13,54.23076923076923,1+
5303,2000,Mujer,5,74.6,1+
5303,2001,Hombre,19,62.21052631578947,1+
5303,2001,Mujer,12,72.91666666666667,1+
5303,2002,Hombre,30,72.83333333333333,1+
5303,2002,Mujer,9,69.33333333333333,1+
5303,2003,Hombre,19,70.63157894736842,1+
5303,2003,Mujer,19,71.47368421052632,1+
5303,2004,Hombre,18,60.55555555555556,1+
5303,2004,Mujer,16,65.6875,1+
5303,2005,Hombre,21,74.0,1+
5303,2005,Mujer,13,73.84615384615384,1+
5303,2006,Hombre,22,71.0,1+
5303,2006,Mujer,7,69.0,1+
5303,2007,Hombre,22,71.72727272727273,1+
5303,2007,Mujer,14,77.28571428571429,1+
5303,2008,Hombre,22,63.72727272727273,1+
5303,2008,Mujer,16,69.0625,1+
5303,2009,Hombre,20,72.8,1+
5303,2009,Mujer,11,64.81818181818181,1+
5303,2010,Hombre,23,68.43478260869566,1+
5303,2010,Mujer,25,75.28,1+
5303,2011,Hombre,24,71.45833333333333,1+
5303,2011,Mujer,15,72.4,1+
5303,2012,Hombre,22,67.81818181818181,1+
5303,2012,Mujer,23,72.1304347826087,1+
5303,2013,Hombre,26,72.23076923076923,1+
5303,2013,Mujer,20,73.8,1+
5303,2014,Hombre,29,68.96551724137932,1+
5303,2014,Mujer,24,77.04166666666667,1+
5303,2015,Hombre,31,72.12903225806451,1+
5303,2015,Mujer,23,76.08695652173913,1+
5303,2016,Hombre,27,73.55555555555556,1+
5303,2016,Mujer,31,73.2258064516129,1+
5303,2017,Hombre,26,73.53846153846153,1+
5303,2017,Mujer,16,68.0625,1+
5303,2018,Hombre,25,73.2,1+
5303,2018,Mujer,12,78.75,1+
5303,2019,Hombre,23,69.91304347826087,1+
5303,2019,Mujer,24,79.79166666666667,1+
5304,1990,Hombre,33,67.15151515151516,1+
5304,1990,Mujer,27,70.85185185185185,1+
5304,1991,Hombre,34,69.44117647058823,1+
5304,1991,Mujer,19,70.10526315789474,1+
5304,1992,Hombre,34,73.08823529411765,1+
5304,1992,Mujer,31,62.38709677419355,1+
5304,1993,Hombre,37,60.16216216216216,1+
5304,1993,Mujer,23,65.73913043478261,1+
5304,1994,Hombre,31,65.25806451612904,1+
5304,1994,Mujer,20,75.05,1+
5304,1995,Hombre,35,65.37142857142857,1+
5304,1995,Mujer,26,68.34615384615384,1+
5304,1996,Hombre,39,63.61538461538461,1+
5304,1996,Mujer,21,70.85714285714286,1+
5304,1997,Hombre,46,71.1086956521739,1+
5304,1997,Mujer,31,68.38709677419355,1+
5304,1998,Hombre,49,66.16326530612245,1+
5304,1998,Mujer,20,73.75,1+
5304,1999,Hombre,36,72.02777777777777,1+
5304,1999,Mujer,31,73.3225806451613,1+
5304,2000,Hombre,40,69.525,1+
5304,2000,Mujer,22,71.72727272727273,1+
5304,2001,Hombre,41,71.1951219512195,1+
5304,2001,Mujer,30,69.46666666666667,1+
5304,2002,Hombre,39,68.84615384615384,1+
5304,2002,Mujer,28,79.85714285714286,1+
5304,2003,Hombre,29,70.06896551724138,1+
5304,2003,Mujer,31,71.70967741935483,1+
5304,2004,Hombre,49,67.22448979591837,1+
5304,2004,Mujer,31,75.35483870967742,1+
5304,2005,Hombre,41,68.14634146341463,1+
5304,2005,Mujer,38,74.47368421052632,1+
5304,2006,Hombre,43,66.81395348837209,1+
5304,2006,Mujer,33,75.78787878787878,1+
5304,2007,Hombre,43,74.04651162790698,1+
5304,2007,Mujer,31,76.25806451612904,1+
5304,2008,Hombre,38,73.15789473684211,1+
5304,2008,Mujer,36,79.80555555555556,1+
5304,2009,Hombre,42,69.45238095238095,1+
5304,2009,Mujer,25,80.24,1+
5304,2010,Hombre,44,78.6590909090909,1+
5304,2010,Mujer,51,78.09803921568627,1+
5304,2011,Hombre,50,68.86,1+
5304,2011,Mujer,39,75.0,1+
5304,2012,Hombre,46,72.93478260869566,1+
5304,2012,Mujer,37,78.37837837837837,1+
5304,2013,Hombre,56,68.26785714285714,1+
5304,2013,Mujer,36,70.86111111111111,1+
5304,2014,Hombre,62,73.33870967741936,1+
5304,2014,Mujer,45,78.28888888888889,1+
5304,2015,Hombre,52,68.3076923076923,1+
5304,2015,Mujer,51,74.31372549019608,1+
5304,2016,Hombre,54,74.29629629629629,1+
5304,2016,Mujer,45,77.68888888888888,1+
5304,2017,Hombre,58,74.22413793103448,1+
5304,2017,Mujer,39,73.61538461538461,1+
5304,2018,Hombre,44,71.36363636363636,1+
5304,2018,Mujer,49,73.3061224489796,1+
5304,2019,Hombre,59,74.8135593220339,1+
5304,2019,Mujer,61,75.42622950819673,1+
5401,1990,Hombre,68,64.19117647058823,1+
5401,1990,Mujer,73,71.5068493150685,1+
5401,1991,Hombre,58,68.75862068965517,1+
5401,1991,Mujer,60,70.05,1+
5401,1992,Hombre,76,65.52631578947368,1+
5401,1992,Mujer,63,70.66666666666667,1+
5401,1993,Hombre,80,66.7125,1+
5401,1993,Mujer,63,67.39682539682539,1+
5401,1994,Hombre,77,70.66233766233766,1+
5401,1994,Mujer,59,71.32203389830508,1+
5401,1995,Hombre,92,66.78260869565217,1+
5401,1995,Mujer,71,71.25352112676056,1+
5401,1996,Hombre,83,66.91566265060241,1+
5401,1996,Mujer,61,69.70491803278688,1+
5401,1997,Hombre,93,67.78494623655914,1+
5401,1997,Mujer,74,74.05405405405405,1+
5401,1998,Hombre,84,68.01190476190476,1+
5401,1998,Mujer,79,70.0126582278481,1+
5401,1999,Hombre,88,69.3409090909091,1+
5401,1999,Mujer,68,74.8970588235294,1+
5401,2000,Hombre,85,70.17647058823529,1+
5401,2000,Mujer,74,73.48648648648648,1+
5401,2001,Hombre,89,65.58426966292134,1+
5401,2001,Mujer,68,71.63235294117646,1+
5401,2002,Hombre,93,67.08602150537635,1+
5401,2002,Mujer,65,70.04615384615384,1+
5401,2003,Hombre,79,70.21518987341773,1+
5401,2003,Mujer,70,71.02857142857142,1+
5401,2004,Hombre,94,65.37234042553192,1+
5401,2004,Mujer,67,71.58208955223881,1+
5401,2005,Hombre,113,69.54867256637168,1+
5401,2005,Mujer,65,73.83076923076923,1+
5401,2006,Hombre,91,68.14285714285714,1+
5401,2006,Mujer,78,71.93589743589743,1+
5401,2007,Hombre,89,68.82022471910112,1+
5401,2007,Mujer,82,75.96341463414635,1+
5401,2008,Hombre,96,66.39583333333333,1+
5401,2008,Mujer,77,73.75324675324676,1+
5401,2009,Hombre,111,68.69369369369369,1+
5401,2009,Mujer,87,72.88505747126437,1+
5401,2010,Hombre,96,69.20833333333333,1+
5401,2010,Mujer,95,71.4,1+
5401,2011,Hombre,111,70.26126126126127,1+
5401,2011,Mujer,87,73.183908045977,1+
5401,2012,Hombre,91,70.78021978021978,1+
5401,2012,Mujer,103,72.98058252427184,1+
5401,2013,Hombre,107,70.20560747663552,1+
5401,2013,Mujer,106,73.37735849056604,1+
5401,2014,Hombre,94,68.97872340425532,1+
5401,2014,Mujer,79,77.48101265822785,1+
5401,2015,Hombre,131,71.48091603053435,1+
5401,2015,Mujer,114,74.85087719298245,1+
5401,2016,Hombre,103,71.88349514563107,1+
5401,2016,Mujer,105,77.19047619047619,1+
5401,2017,Hombre,112,70.99107142857143,1+
5401,2017,Mujer,96,76.44791666666667,1+
5401,2018,Hombre,132,70.64393939393939,1+
5401,2018,Mujer,114,75.41228070175438,1+
5401,2019,Hombre,126,69.55555555555556,1+
5401,2019,Mujer,100,76.18,1+
5402,1990,Hombre,59,68.01694915254237,1+
5402,1990,Mujer,34,67.76470588235294,1+
5402,1991,Hombre,49,65.81632653061224,1+
5402,1991,Mujer,32,68.5,1+
5402,1992,Hombre,62,68.8225806451613,1+
5402,1992,Mujer,36,74.16666666666667,1+
5402,1993,Hombre,46,67.21739130434783,1+
5402,1993,Mujer,48,72.83333333333333,1+
5402,1994,Hombre,44,66.75,1+
5402,1994,Mujer,27,69.74074074074075,1+
5402,1995,Hombre,51,71.27450980392157,1+
5402,1995,Mujer,30,68.46666666666667,1+
5402,1996,Hombre,62,64.43548387096774,1+
5402,1996,Mujer,32,65.625,1+
5402,1997,Hombre,47,67.02127659574468,1+
5402,1997,Mujer,40,70.6,1+
5402,1998,Hombre,62,66.87096774193549,1+
5402,1998,Mujer,45,69.35555555555555,1+
5402,1999,Hombre,50,69.34,1+
5402,1999,Mujer,32,68.375,1+
5402,2000,Hombre,58,68.32758620689656,1+
5402,2000,Mujer,38,70.05263157894737,1+
5402,2001,Hombre,62,66.64516129032258,1+
5402,2001,Mujer,44,68.47727272727273,1+
5402,2002,Hombre,65,71.33846153846154,1+
5402,2002,Mujer,38,61.36842105263158,1+
5402,2003,Hombre,57,69.71929824561404,1+
5402,2003,Mujer,38,68.07894736842105,1+
5402,2004,Hombre,58,70.43103448275862,1+
5402,2004,Mujer,40,73.725,1+
5402,2005,Hombre,44,64.04545454545455,1+
